CodigoCliente;TipoPersona;Edad;TasaEOL;TasaIUS;DebitoAutomatico;Score;IdTema;IdSubtema;IdBehaviour
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;10;17
437493;0;42;5;0;1;10.5;1;121;11
437493;0;42;5;0;1;10.5;4;121;89001
437493;0;42;5;0;1;10.5;4;10;19
437493;0;42;5;0;1;10.5;1;76;105000
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;10;17
437836;1;0;4;0;1;11.0;1;121;89000
437836;1;0;4;0;1;11.0;4;121;89001
437836;1;0;4;0;1;11.0;1;120;500
437836;1;0;4;0;1;11.0;2;23;171800050
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;10;17
437920;0;41;4;0;1;11.0;1;3;16
437920;0;41;4;0;1;11.0;1;3;16
437920;0;41;4;0;1;11.0;1;121;89000
437920;0;41;4;0;1;11.0;1;3;15
437920;0;41;4;0;1;11.0;1;121;12
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;1;10;17
437929;1;0;4;0;0;9.0;2;22;150800010
437929;1;0;4;0;0;9.0;1;76;105000
437929;1;0;4;0;0;9.0;1;78;21042
437929;1;0;4;0;0;9.0;1;78;21021
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;1;10;17
437986;0;32;4;0;1;19.0;7;125;89040
437986;0;32;4;0;1;19.0;5;37;150800530
437986;0;32;4;0;1;19.0;1;76;105000
437986;0;32;4;0;1;19.0;1;76;21336
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;10;17
438018;1;0;4;0;0;9.8;1;1;1
438018;1;0;4;0;0;9.8;1;1;2
438018;1;0;4;0;0;9.8;4;121;89003
438018;1;0;4;0;0;9.8;1;76;21546
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;1;10;17
438045;0;45;4;0;1;8.0;5;37;150800530
438045;0;45;4;0;1;8.0;1;3;15
438045;0;45;4;0;1;8.0;1;76;105000
438045;0;45;4;0;1;8.0;1;76;21336
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;1;10;17
438473;0;32;4;0;1;11.0;7;124;89040
438473;0;32;4;0;1;11.0;2;22;150800650
438473;0;32;4;0;1;11.0;1;76;105000
438473;0;32;4;0;1;11.0;1;76;21147
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;10;17
438707;0;30;4;0;1;10.5;1;121;89000
438707;0;30;4;0;1;10.5;4;121;89003
438707;0;30;4;0;1;10.5;1;3;15
438707;0;30;4;0;1;10.5;1;76;105000
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;10;17
438874;0;57;4;0;1;14.0;1;121;11
438874;0;57;4;0;1;14.0;2;23;150800410
438874;0;57;4;0;1;14.0;1;3;15
438874;0;57;4;0;1;14.0;1;120;500
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;10;17
438542;1;0;4;0;1;12.0;1;78;21147
438542;1;0;4;0;1;12.0;1;78;21042
438542;1;0;4;0;1;12.0;1;78;21546
438542;1;0;4;0;1;12.0;1;78;21567
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;10;17
438832;0;32;4;0;1;15.0;1;121;89000
438832;0;32;4;0;1;15.0;1;76;105000
438832;0;32;4;0;1;15.0;1;76;21042
438832;0;32;4;0;1;15.0;1;76;21546
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;1;10;17
438899;0;28;4;0;2;16.0;4;121;89001
438899;0;28;4;0;2;16.0;1;121;11
438899;0;28;4;0;2;16.0;7;122;89040
438899;0;28;4;0;2;16.0;1;121;89000
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;10;17
436796;0;34;5;0;1;12.0;1;121;89000
436796;0;34;5;0;1;12.0;1;121;89000
436796;0;34;5;0;1;12.0;1;121;10
436796;0;34;5;0;1;12.0;1;121;10
436796;0;34;5;0;1;12.0;1;3;16
436796;0;34;5;0;1;12.0;1;10;18
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;10;17
438549;1;0;4;0;1;7.5;1;121;89000
438549;1;0;4;0;1;7.5;1;3;16
438549;1;0;4;0;1;7.5;1;121;89001
438549;1;0;4;0;1;7.5;5;36;150800120
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;1;10;17
438550;0;59;4;0;1;14.5;4;121;89001
438550;0;59;4;0;1;14.5;1;1;1
438550;0;59;4;0;1;14.5;1;121;89000
438550;0;59;4;0;1;14.5;5;33;151500460
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;17
438652;0;39;4;0;1;14.5;1;10;18
438652;0;39;4;0;1;14.5;1;10;18
438652;0;39;4;0;1;14.5;1;10;18
438652;0;39;4;0;1;14.5;1;10;18
438652;0;39;4;0;1;14.5;2;22;150800010
438652;0;39;4;0;1;14.5;1;121;11
438652;0;39;4;0;1;14.5;4;121;89001
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;10;17
436558;0;36;5;0;1;14.5;1;121;89001
436558;0;36;5;0;1;14.5;1;121;10
436558;0;36;5;0;1;14.5;1;121;12
436558;0;36;5;0;1;14.5;1;121;9
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;1;10;17
438514;0;57;4;0;1;15.0;5;33;171800090
438514;0;57;4;0;1;15.0;5;33;130900020
438514;0;57;4;0;1;15.0;1;121;89000
438514;0;57;4;0;1;15.0;1;78;105000
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;10;17
438614;0;34;4;0;1;12.0;1;3;16
438614;0;34;4;0;1;12.0;1;1;1
438614;0;34;4;0;1;12.0;1;121;89000
438614;0;34;4;0;1;12.0;4;121;89003
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;10;17
438957;1;0;4;0;1;10.5;1;1;2
438957;1;0;4;0;1;10.5;1;121;89000
438957;1;0;4;0;1;10.5;2;23;150800310
438957;1;0;4;0;1;10.5;1;76;105000
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;10;17
438962;1;0;4;0;0;9.5;1;1;1
438962;1;0;4;0;0;9.5;1;121;89000
438962;1;0;4;0;0;9.5;1;1;2
438962;1;0;4;0;0;9.5;1;121;11
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;1;10;17
439023;0;37;4;0;1;17.0;4;121;89001
439023;0;37;4;0;1;17.0;4;121;89003
439023;0;37;4;0;1;17.0;4;10;19
439023;0;37;4;0;1;17.0;2;23;150800310
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;10;17
439214;1;0;4;0;1;13.5;1;1;1
439214;1;0;4;0;1;13.5;1;1;2
439214;1;0;4;0;1;13.5;1;121;89001
439214;1;0;4;0;1;13.5;4;121;89003
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;10;17
438902;0;35;4;0;0;13.5;1;1;1
438902;0;35;4;0;0;13.5;7;124;89040
438902;0;35;4;0;0;13.5;1;121;89000
438902;0;35;4;0;0;13.5;1;1;2
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;10;17
438968;0;31;4;0;1;16.5;1;1;2
438968;0;31;4;0;1;16.5;1;1;1
438968;0;31;4;0;1;16.5;2;22;150800650
438968;0;31;4;0;1;16.5;1;76;105000
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;1;10;17
439202;1;0;4;0;1;11.5;4;121;89003
439202;1;0;4;0;1;11.5;1;121;89000
439202;1;0;4;0;1;11.5;1;1;1
439202;1;0;4;0;1;11.5;5;33;151500460
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;10;17
439285;0;31;4;0;1;17.5;1;121;11
439285;0;31;4;0;1;17.5;5;33;171800090
439285;0;31;4;0;1;17.5;1;121;12
439285;0;31;4;0;1;17.5;1;76;105000
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;10;17
439271;1;0;4;0;0;13.5;1;121;89000
439271;1;0;4;0;0;13.5;5;33;151500460
439271;1;0;4;0;0;13.5;1;76;105000
439271;1;0;4;0;0;13.5;1;76;21147
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;1;10;17
439291;1;0;4;0;0;12.5;7;124;89041
439291;1;0;4;0;0;12.5;1;121;11
439291;1;0;4;0;0;12.5;1;121;12
439291;1;0;4;0;0;12.5;1;121;89000
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;17
439389;0;47;4;0;1;13.5;1;10;18
439389;0;47;4;0;1;13.5;1;10;18
439389;0;47;4;0;1;13.5;1;120;500
439389;0;47;4;0;1;13.5;1;121;89000
439389;0;47;4;0;1;13.5;4;121;89003
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;10;17
438639;0;36;4;0;0;12.5;1;1;1
438639;0;36;4;0;0;12.5;1;1;2
438639;0;36;4;0;0;12.5;1;121;11
438639;0;36;4;0;0;12.5;1;121;89000
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;10;17
439320;0;31;4;0;1;18.0;1;1;1
439320;0;31;4;0;1;18.0;1;1;2
439320;0;31;4;0;1;18.0;1;120;500
439320;0;31;4;0;1;18.0;4;121;89001
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;17
439370;0;39;4;0;1;9.5;1;10;18
439370;0;39;4;0;1;9.5;1;10;18
439370;0;39;4;0;1;9.5;5;33;171800090
439370;0;39;4;0;1;9.5;5;36;150800120
439370;0;39;4;0;1;9.5;1;76;105000
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;10;17
439418;0;54;4;0;1;20.0;1;121;89000
439418;0;54;4;0;1;20.0;1;121;11
439418;0;54;4;0;1;20.0;5;38;171800220
439418;0;54;4;0;1;20.0;4;121;89003
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;1;10;17
438624;0;38;4;0;2;14.5;5;37;150800630
438624;0;38;4;0;2;14.5;1;121;11
438624;0;38;4;0;2;14.5;1;76;105000
438624;0;38;4;0;2;14.5;1;76;21336
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;17
438640;0;44;4;0;1;9.0;1;10;18
438640;0;44;4;0;1;9.0;1;10;18
438640;0;44;4;0;1;9.0;1;10;18
438640;0;44;4;0;1;9.0;1;10;18
438640;0;44;4;0;1;9.0;1;3;15
438640;0;44;4;0;1;9.0;1;121;11
438640;0;44;4;0;1;9.0;1;121;89000
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;17
439058;1;0;4;0;1;8.5;1;10;18
439058;1;0;4;0;1;8.5;1;10;18
439058;1;0;4;0;1;8.5;1;3;15
439058;1;0;4;0;1;8.5;1;3;15
439058;1;0;4;0;1;8.5;1;121;89000
439058;1;0;4;0;1;8.5;2;23;150800310
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;10;17
438910;0;33;4;0;1;10.0;1;3;15
438910;0;33;4;0;1;10.0;5;29;171400460
438910;0;33;4;0;1;10.0;1;76;105000
438910;0;33;4;0;1;10.0;1;76;147000
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;10;17
438958;0;33;4;0;1;12.0;1;1;1
438958;0;33;4;0;1;12.0;1;1;1
438958;0;33;4;0;1;12.0;1;3;15
438958;0;33;4;0;1;12.0;1;1;2
438958;0;33;4;0;1;12.0;5;36;150800120
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
439261;0;33;4;0;1;17.0;1;10;17
